Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
Jaylen Nowell, SG,MIN , DTD ,6.0,2.5,2.5,0.0,1.5,.714,.500,0.0,0.0,2,10.0,1.0,2.5,0.00,0.5
Cody Zeller, C,POR , OUT ,6.0,5.5,1.0,0.0,0.0,.556,1.000,0.0,0.5,2,12.1,1.0,2.5,1.00,1.5
Devin Vassell," SG,SF",SAS ,Healthy,12.0,5.0,0.0,1.0,0.0,.300,.833,1.0,0.0,1,22.0,5.0,2.0,0.00,4.0
Danny Green," SG,SF",PHI , OUT ,6.0,3.0,0.0,1.0,0.5,.400,.500,1.5,0.5,2,14.7,0.5,0.5,0.00,0.5
Damion Lee," SG,SF",GSW ,Healthy,6.0,3.5,1.0,0.0,0.5,.444,1.000,1.0,0.5,2,16.2,1.0,1.0,1.00,1.0
Mikal Bridges," SG,SF",PHO ,Healthy,12.0,3.0,1.0,0.0,1.0,.417,1.000,1.0,2.0,1,40.9,1.0,4.0,0.50,2.0
Khem Birch," PF,C",TOR , DTD ,6.0,5.0,1.5,0.0,1.0,.500,.800,0.0,1.0,2,23.6,2.0,2.0,3.00,2.5
Precious Achiuwa," SF,PF,C",TOR ,Healthy,6.0,7.5,0.0,1.0,1.5,.462,.000,0.0,0.5,2,24.5,0.0,3.0,0.00,2.5
Al Horford," PF,C",BOS ,Healthy,5.5,5.5,2.5,0.0,0.5,.455,.000,0.5,1.0,2,25.2,0.0,2.0,0.50,1.0
Gary Clark," SF,PF",NOR ,Healthy,3.7,2.0,0.0,0.0,0.0,.500,.000,1.0,0.7,3,9.0,0.0,0.3,0.00,0.7
Georges Niang," SF,PF",PHI ,Healthy,5.5,0.0,1.0,0.0,0.5,.364,.000,1.5,1.0,2,17.2,0.0,0.5,2.00,4.5
Neemias Queta, C,SAC ,Healthy,5.5,2.5,0.5,0.0,0.5,.500,.750,0.0,0.5,2,12.5,1.5,2.0,1.00,2.0
Max Strus," SG,SF",MIA ,Healthy,11.0,2.0,1.0,0.0,0.0,.429,1.000,3.0,0.0,1,15.0,2.0,0.0,0.00,2.0
Marcus Smart," PG,SG",BOS , OUT ,11.0,3.0,1.0,0.0,1.0,.364,1.000,2.0,5.0,1,22.9,1.0,2.0,0.20,3.0
Juan Toscano-Anderson," SF,PF",GSW ,Healthy,3.7,2.7,1.3,0.0,1.0,.444,.000,1.0,1.3,3,14.6,0.0,0.3,1.00,1.3
Seth Curry," PG,SG",PHI ,Healthy,10.0,3.0,3.0,0.0,1.0,.571,.000,2.0,3.0,1,34.3,0.0,2.0,1.00,1.0
Xavier Moon, G,LAC ,Healthy,5.0,0.0,2.0,0.0,0.0,.750,.667,1.0,0.5,2,8.1,1.0,0.5,4.00,0.5
Jock Landale, C,SAS ,Healthy,5.0,3.5,3.5,0.5,0.5,.364,.000,1.0,2.0,2,16.6,0.0,1.0,5.70,0.0
Joe Wieskamp," SG,SF",SAS ,Healthy,5.0,0.5,0.0,0.0,0.0,.750,.500,1.5,0.0,2,7.4,0.5,0.0,0.00,1.0
James Johnson," PF,C,SF",BKN ,Healthy,2.5,1.8,0.3,0.0,0.0,.500,.000,0.0,0.3,4,7.1,0.0,1.3,0.00,0.8
Isaiah Joe, SG,PHI ,Healthy,5.0,1.5,2.0,0.0,0.0,.364,.000,1.0,0.0,2,16.1,0.0,1.0,0.00,0.5
Tyrese Maxey," PG,SG",PHI ,Healthy,10.0,3.0,3.0,0.0,0.0,.308,.000,2.0,0.0,1,38.4,0.0,2.0,0.00,0.0
P.J. Tucker," PF,C,SF",MIA ,Healthy,10.0,7.0,2.0,0.0,2.0,.444,.000,2.0,0.0,1,27.6,0.0,2.0,0.00,3.0
Mo Bamba, C,ORL , OUT ,10.0,9.0,0.0,0.0,2.0,.273,1.000,0.0,3.0,1,27.6,4.0,3.0,0.00,3.0
Stanley Johnson," PF,SF",LAL ,Healthy,5.0,1.5,0.5,0.0,0.5,.444,.000,1.0,0.5,2,12.4,0.0,1.0,1.00,2.0
Matisse Thybulle," SG,SF",PHI ,Healthy,5.0,2.5,1.0,0.5,1.5,.444,.000,1.0,0.0,2,20.7,0.0,1.0,0.00,1.0
Jevon Carter," PG,SG",BKN ,Healthy,5.0,1.0,0.0,0.0,1.0,.417,.000,0.0,0.5,2,15.6,0.0,2.5,0.00,1.5
Tony Bradley, C,CHI ,Healthy,3.0,5.7,0.0,1.3,0.0,.500,.750,0.0,0.3,3,11.7,1.0,1.0,0.00,1.0
D.J. Augustin, PG,HOU ,Healthy,4.5,2.5,2.0,0.0,0.0,.300,.000,1.5,0.5,2,17.4,0.0,0.0,1.00,0.5
Tony Snell," SG,SF",POR ,Healthy,3.0,1.3,0.0,0.0,0.0,.500,.000,0.3,0.3,3,11.9,0.0,1.0,0.00,0.7
Rodney Hood," SG,SF",MIL ,Healthy,4.5,1.0,1.5,0.5,0.0,.750,.000,1.5,0.0,2,13.3,0.0,0.0,0.00,0.5
Saben Lee, PG,DET ,Healthy,4.5,3.0,1.5,0.5,0.5,.286,.833,0.0,0.5,2,17.1,2.5,1.0,1.00,2.0
Moritz Wagner," PF,C",ORL ,Healthy,4.0,2.5,1.0,0.0,0.0,.800,.000,0.0,0.5,2,6.7,0.0,2.0,1.00,1.5
Kyle Lowry, PG,MIA ,Healthy,8.0,6.0,5.0,0.0,3.0,.222,.750,1.0,2.0,1,27.6,3.0,1.0,2.50,3.0
Greg Brown, PF,POR ,Healthy,4.0,0.5,0.0,0.0,0.0,.750,1.000,0.0,0.5,2,5.5,1.0,1.5,0.00,0.5
Naz Reid, C,MIN ,Healthy,2.7,2.7,0.3,1.3,0.0,.188,.500,0.3,1.3,3,9.8,0.3,0.7,0.50,1.7
Obi Toppin," SF,PF",NYK ,Healthy,4.0,1.5,0.0,0.0,0.0,.571,.000,0.0,0.0,2,12.4,0.0,2.0,0.00,1.0
Paul Millsap," PF,C",BKN ,Healthy,8.0,10.0,1.0,3.0,0.0,.667,.000,0.0,1.0,1,19.3,0.0,4.0,1.00,1.0
Admiral Schofield," SF,PF",ORL ,Healthy,8.0,7.0,1.0,0.0,0.0,.600,.000,2.0,1.0,1,19.2,0.0,1.0,1.00,0.0
Cassius Stanley, SG,DET ,Healthy,4.0,1.0,0.5,0.0,0.0,.300,1.000,0.0,0.0,2,11.5,1.0,1.5,0.00,0.0
Myles Powell, SG,PHI ,Healthy,4.0,2.0,1.0,0.0,0.5,.444,.000,0.0,1.5,2,10.5,0.0,2.0,0.70,1.0
Kenrich Williams," SF,PF",OKC , ACT ,8.0,6.0,3.0,0.0,0.0,.667,.000,0.0,1.0,1,17.9,0.0,4.0,3.00,1.0
Reggie Bullock," SG,SF",DAL ,Healthy,4.0,2.0,1.5,0.0,0.0,.375,.000,1.0,0.0,2,18.9,0.0,0.5,0.00,0.5
Marquese Chriss," PF,C",DAL ,Healthy,4.0,1.5,0.5,0.0,0.0,.750,.500,0.5,0.5,2,7.4,0.5,1.0,1.00,2.0
Drew Eubanks," PF,C",SAS ,Healthy,8.0,1.0,0.0,0.0,1.0,.600,1.000,0.0,1.0,1,20.1,2.0,3.0,0.00,2.0
Terence Davis," SG,SF",SAC , G-League ,2.3,1.7,1.3,0.0,0.0,.286,1.000,0.3,0.7,3,7.1,0.7,0.3,1.50,1.3
Taurean Prince," SF,PF",MIN ,Healthy,2.3,0.7,0.7,0.3,0.0,.375,.000,0.3,0.3,3,8.2,0.0,0.7,0.00,1.3
Nemanja Bjelica, PF,GSW ,Healthy,2.3,2.7,1.3,0.3,0.3,.133,.500,0.7,0.3,3,13.3,0.3,0.0,0.00,0.3
Jalen Smith," PF,C",PHO ,Healthy,7.0,5.0,1.0,1.0,0.0,.500,.000,1.0,3.0,1,17.6,0.0,2.0,0.30,4.0
Naji Marshall, SF,NOR ,Healthy,3.5,0.5,0.0,0.0,0.5,.500,.000,0.5,0.5,2,3.2,0.0,1.0,0.00,1.0
P.J. Washington," PF,C",CHA ,Healthy,3.5,7.5,3.5,1.0,2.5,.188,1.000,0.0,2.5,2,23.4,0.5,1.5,2.70,5.0
Jalen McDaniels," PF,C",CHA ,Healthy,3.5,3.0,1.0,0.0,0.0,.250,.000,0.5,1.0,2,13.6,0.0,1.0,2.00,0.5
R.J. Hampton," PG,SG",ORL ,Healthy,3.5,4.5,3.5,0.5,1.5,.375,.000,0.5,1.0,2,17.9,0.0,1.0,2.00,3.0
Scottie Barnes," SF,PF",TOR ,Healthy,7.0,4.0,2.0,0.0,0.0,.300,.000,1.0,2.0,1,33.3,0.0,2.0,1.00,2.0
Aleksej Pokusevski," SF,PF",OKC , G-League ,7.0,2.0,1.0,0.0,0.0,.600,.000,1.0,2.0,1,12.3,0.0,2.0,0.50,1.0
Carmelo Anthony," SF,PF",LAL , DTD ,7.0,1.0,1.0,0.0,1.0,.250,.750,0.0,1.0,1,23.4,3.0,2.0,1.00,1.0
Delon Wright," PG,SG",ATL ,Healthy,3.5,3.5,3.0,0.0,0.0,.375,.000,0.5,2.0,2,16.8,0.0,1.0,3.30,0.0
Svi Mykhailiuk," SF,SG",TOR ,Healthy,3.5,2.0,0.5,0.0,0.0,.500,1.000,0.0,1.0,2,10.7,1.5,1.0,1.00,1.0
Donte DiVincenzo," PG,SG",MIL ,Healthy,3.5,5.0,0.0,0.0,0.5,.133,1.000,0.5,2.5,2,17.9,1.0,0.5,0.00,2.5
Enes Freedom, C,BOS ,Healthy,3.0,2.5,0.0,0.5,0.0,1.000,.000,0.0,0.0,2,7.1,0.0,1.5,0.00,1.5
Luka Garza, C,DET ,Healthy,6.0,2.0,0.0,2.0,0.0,.333,.500,0.0,0.0,1,10.1,2.0,2.0,0.00,0.0
Daishen Nix," SG,PG",HOU ,Healthy,3.0,1.5,1.5,0.0,0.5,.750,.000,0.0,1.0,2,6.0,0.0,1.5,3.00,0.5
Taj Gibson," PF,C",NYK ,Healthy,6.0,5.0,0.0,0.0,1.0,.500,1.000,0.0,0.0,1,13.5,2.0,2.0,0.00,3.0
Malcolm Brogdon," PG,SG",IND ,Healthy,6.0,1.0,2.0,0.0,0.0,.429,.000,0.0,1.0,1,17.1,0.0,3.0,2.00,1.0
Dewayne Dedmon, C,MIA ,Healthy,6.0,8.0,0.0,2.0,0.0,1.000,1.000,0.0,1.0,1,17.9,2.0,2.0,0.00,3.0
Andre Iguodala," SG,SF,PF",GSW ,Healthy,2.0,3.0,2.7,0.7,1.3,.214,.000,0.0,1.0,3,19.7,0.0,1.0,3.50,1.3
Tyler Johnson," PG,SG",SAS ,Healthy,3.0,2.0,1.5,1.0,1.0,.200,.000,1.0,0.0,2,20.5,0.0,0.0,0.00,1.0
Keljin Blevins," PG,SF",POR ,Healthy,6.0,2.0,1.0,0.0,0.0,.667,.000,2.0,1.0,1,15.4,0.0,0.0,1.00,1.0
Thomas Bryant, C,WAS ,Healthy,6.0,1.0,1.0,0.0,0.0,1.000,.500,1.0,0.0,1,11.5,1.0,1.0,0.00,1.0
JaMychal Green," PF,C",DEN ,Healthy,3.0,3.0,0.5,1.0,0.5,.600,.000,0.0,1.0,2,17.7,0.0,1.5,0.00,2.0
Landry Shamet," PG,SG",PHO ,Healthy,6.0,2.0,2.0,0.0,0.0,.500,1.000,1.0,1.0,1,13.9,3.0,0.0,2.00,0.0
Dylan Windler," SF,SG",CLE , G-League ,2.0,1.7,0.7,0.0,0.3,.333,.000,0.7,0.0,3,7.3,0.0,0.0,0.00,0.7
Grant Williams," SF,PF",BOS ,Healthy,3.0,1.0,0.5,0.5,2.0,.250,.500,0.5,0.0,2,24.6,0.5,0.5,0.00,2.5
Davon Reed, SG,DEN , G-League ,2.0,3.3,1.0,0.0,0.3,.333,.000,0.7,0.0,3,9.0,0.0,0.0,0.00,0.3
Denzel Valentine," SG,SF",UTH ,Healthy,5.0,3.0,0.0,0.0,1.0,.500,.000,1.0,2.0,1,16.8,0.0,1.0,0.00,3.0
Trevor Ariza," SG,SF,PF",LAL ,Healthy,2.5,5.0,2.5,0.0,1.5,.400,.000,0.5,0.5,2,20.2,0.0,0.5,3.00,1.0
Sterling Brown," SG,SF",DAL ,Healthy,2.5,2.5,0.0,0.0,0.0,.333,1.000,0.0,0.0,2,8.0,0.5,1.0,0.00,0.5
Josh Okogie," SG,SF",MIN ,Healthy,1.3,1.0,0.3,0.3,0.3,.400,.000,0.0,0.0,3,9.1,0.0,0.7,0.00,0.7
Cameron Payne," PG,SG",PHO ,Healthy,4.0,0.0,3.0,0.0,0.0,.400,.000,0.0,2.0,1,14.8,0.0,2.0,1.50,2.0
Freddie Gillespie," SF,C,PF",FA , FA ,4.0,3.0,1.0,1.0,0.0,.400,.000,0.0,1.0,1,14.1,0.0,2.0,1.00,1.0
Marko Simonovic," C,PF",CHI ,Healthy,2.0,1.5,0.0,0.5,0.0,.500,1.000,0.0,0.0,2,4.4,1.0,0.5,0.00,2.0
Goga Bitadze, C,IND ,Healthy,4.0,0.0,0.0,0.0,0.0,.500,1.000,0.0,0.0,1,4.7,2.0,1.0,0.00,1.0
JaVale McGee, C,PHO ,Healthy,4.0,3.0,0.0,0.0,1.0,.667,.000,0.0,1.0,1,13.9,0.0,2.0,0.00,1.0
Jay Scrubb," SG,SF",LAC , G-League ,2.0,2.0,0.0,0.0,0.0,.286,.000,0.0,1.0,2,11.5,0.0,1.0,0.00,0.5
Devon Dotson," PG,SG",CHI , G-League ,1.3,1.0,1.7,0.0,0.0,.500,.000,0.0,1.0,3,4.2,0.0,0.7,1.00,0.0
Nerlens Noel," PF,C",NYK ,Healthy,4.0,6.0,0.0,2.0,1.0,.500,.000,0.0,0.0,1,21.2,0.0,2.0,0.00,3.0
Brandon Goodwin, PG,CLE ,Healthy,3.0,1.0,1.0,0.0,1.0,.333,.000,1.0,0.0,1,13.7,0.0,0.0,0.00,2.0
Semi Ojeleye," SF,PF",MIL ,Healthy,3.0,0.0,0.0,0.0,1.0,1.000,.000,1.0,0.0,1,4.6,0.0,0.0,0.00,0.0
Danuel House," SF,PF,SG",UTH , DTD ,3.0,2.0,1.0,0.0,1.0,.200,.000,1.0,0.0,1,15.1,0.0,0.0,0.00,1.0
Isaiah Jackson, PF,IND ,Healthy,3.0,2.0,0.0,1.0,0.0,1.000,.500,0.0,0.0,1,4.7,1.0,1.0,0.00,0.0
Romeo Langford, SG,BOS ,Healthy,3.0,0.0,0.0,0.0,1.0,1.000,.000,1.0,0.0,1,3.1,0.0,0.0,0.00,1.0
Wenyen Gabriel," PF,SF",LAC ,Healthy,1.5,2.0,0.0,0.0,0.0,1.000,.000,0.5,1.0,2,3.4,0.0,0.0,0.00,1.5
Pat Connaughton," SG,SF",MIL ,Healthy,1.5,3.5,1.5,0.0,0.0,.125,.000,0.5,0.0,2,19.8,0.0,0.0,0.00,1.0
Chris Chiozza, PG,GSW ,Healthy,3.0,2.0,4.0,0.0,0.0,.250,.000,1.0,2.0,1,13.8,0.0,0.0,2.00,1.0
Gorgui Dieng," PF,C",ATL ,Healthy,3.0,1.0,0.0,0.0,0.0,.500,.000,1.0,0.0,1,2.3,0.0,0.0,0.00,0.0
Markus Howard," SG,PG",DEN ,Healthy,3.0,0.0,0.0,0.0,0.0,.500,.000,1.0,0.0,1,2.6,0.0,0.0,0.00,0.0
Payton Pritchard, PG,BOS ,Healthy,3.0,1.0,1.0,0.0,0.0,.200,.000,1.0,0.0,1,11.5,0.0,0.0,0.00,1.0
Derrick Favors," C,PF",OKC ,Healthy,1.0,2.5,1.0,0.0,0.0,.167,.000,0.0,0.0,2,13.8,0.0,0.5,0.00,2.0
Thanasis Antetokounmpo," SF,PF",MIL ,Healthy,2.0,0.0,0.0,1.0,0.0,1.000,.000,0.0,0.0,1,4.6,0.0,1.0,0.00,1.0
Joe Ingles," SG,SF,PF",UTH ,Healthy,2.0,1.0,0.0,0.0,0.0,.200,.000,0.0,0.0,1,13.4,0.0,1.0,0.00,0.0
Maurice Harkless," SF,PF",SAC ,Healthy,2.0,2.0,0.0,1.0,0.0,.500,.000,0.0,0.0,1,6.0,0.0,1.0,0.00,2.0
Braxton Key, F,PHI ,Healthy,2.0,1.0,0.0,0.0,1.0,1.000,.000,0.0,2.0,1,4.0,0.0,1.0,0.00,1.0
Mamadi Diakite," SF,C,PF",OKC ,Healthy,2.0,0.0,0.0,0.0,0.0,.333,.000,0.0,0.0,1,9.8,0.0,1.0,0.00,2.0
Lindell Wigginton, PG,MIL ,Healthy,2.0,1.0,0.0,0.0,1.0,1.000,.000,0.0,0.0,1,4.6,0.0,1.0,0.00,0.0
Sandro Mamukelashvili," PF,C",MIL ,Healthy,1.0,0.5,0.5,0.5,0.0,.250,.000,0.0,0.5,2,8.5,0.0,0.5,0.00,0.0
Bruno Fernando, C,BOS ,Healthy,2.0,1.0,0.0,0.0,0.0,.000,1.000,0.0,1.0,1,3.1,2.0,0.0,0.00,0.0
Frank Ntilikina," PG,SG",DAL ,Healthy,1.0,0.5,0.0,0.0,0.0,.500,.000,0.0,0.0,2,1.8,0.0,0.5,0.00,0.0
Nathan Knight," PF,C",MIN ,Healthy,2.0,1.0,0.0,0.0,0.0,.000,1.000,0.0,1.0,1,1.7,2.0,0.0,0.00,1.0
Justin Champagnie, SF,TOR ,Healthy,2.0,5.0,0.0,0.0,1.0,.333,.000,0.0,0.0,1,10.3,0.0,1.0,0.00,0.0
Jahmi'us Ramsey," SG,PG",SAC , G-League ,2.0,1.0,0.0,0.0,0.0,1.000,.000,0.0,0.0,1,1.2,0.0,1.0,0.00,0.0
Charles Bassey, C,PHI ,Healthy,1.0,0.5,0.0,0.5,0.5,1.000,.000,0.0,0.0,2,2.8,0.0,0.5,0.00,1.0
Moses Moody," SF,SG",GSW , G-League ,2.0,1.0,1.0,0.0,0.0,.500,.000,0.0,0.0,1,7.2,0.0,1.0,0.00,0.0
Trey Murphy," SG,SF",NOR ,Healthy,1.0,4.0,0.0,1.0,0.0,.000,.500,0.0,0.0,1,2.7,1.0,0.0,0.00,0.0
Jaylen Morris, SG,FA , FA ,1.0,0.0,1.0,0.0,0.0,.000,.500,0.0,1.0,1,6.6,1.0,0.0,1.00,0.0
Charlie Brown," SF,SG",PHI ,Healthy,0.5,2.0,0.0,0.0,1.0,.000,.500,0.0,0.5,2,11.7,0.5,0.0,0.00,0.5
Tristan Thompson," PF,C",SAC , OUT ,1.0,3.0,0.0,1.0,1.0,.000,.500,0.0,0.0,1,15.5,1.0,0.0,0.00,2.0
Abdel Nader," SF,PF",PHO , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Joel Ayayi," SG,SF",WAS , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Scottie Lewis, SG,CHA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Todd, PF,WAS , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Skylar Mays," PG,SG",ATL ,Healthy,0.0,0.0,0.5,0.0,0.0,.000,.000,0.0,0.0,2,2.4,0.0,0.0,0.00,0.0
Vernon Carey, C,CHA , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Trevelin Queen, G,HOU ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ed Davis," PF,C",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kawhi Leonard," SG,SF,PF",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Leandro Bolmaro, SF,MIN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Trent Forrest, SG,UTH ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,6.5,0.0,0.0,0.00,0.0
Vit Krejci, PG,OKC , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Anthony Gill," SF,PF",WAS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Anthony Lamb, SF,SAS ,Healthy,0.0,0.0,1.0,0.0,0.0,.000,.000,0.0,0.0,1,3.8,0.0,0.0,0.00,0.0
Brodric Thomas, SG,BOS ,Healthy,0.0,1.0,2.0,0.0,0.0,.000,.000,0.0,0.0,1,3.1,0.0,0.0,0.00,1.0
LaMarcus Aldridge," PF,C",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Robert Woodard, G,SAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,1.2,0.0,0.0,0.00,0.0
John Wall, PG,HOU , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Mason Jones, SG,LAL , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Yves Pons, SF,MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul Reed," SF,PF",PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,1.0,0.0,0.0,0.00,0.0
Michael Carter-Williams," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Nick Richards, C,CHA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Victor Oladipo," SG,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Patrick Williams," SF,PF",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Elijah Hughes," SG,SF",UTH , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Aaron Nesmith," SG,SF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,3.1,0.0,0.0,0.00,0.0
Draymond Green," PF,C",GSW , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,0.1,0.0,0.0,0.00,1.0
Kent Bazemore," SG,SF",LAL ,Healthy,0.0,1.0,2.0,0.0,1.0,.000,.000,0.0,0.0,1,6.8,0.0,0.0,0.00,1.0
Terry Taylor, SG,IND ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,4.7,0.0,0.0,0.00,0.0
Jay Huff, C,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Mac McClung, PG,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Livers," SF,PF",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Anthony Davis," PF,C",LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jared Butler, SG,UTH , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
McKinley Wright, PG,MIN , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tomas Satoransky," PG,SG",NOR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tyrell Terry, PG,MEM , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kira Lewis," PG,SG",NOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Damian Lillard, PG,POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Markieff Morris," PF,C",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Lou Williams," PG,SG",ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Thaddeus Young," PF,C,SF",SAS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Alperen Sengun, C,HOU ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ish Wainright, SG,PHO ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
George Hill," PG,SG",MIL ,Healthy,0.0,3.0,4.0,0.0,0.0,.000,.000,0.0,1.0,1,17.6,0.0,0.0,4.00,1.0
Paul George," SF,PF,SG",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Sam Hauser," PF,SF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Goran Dragic," PG,SG",TOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Carlik Jones, PG,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Marcus Garrett," SG,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Greg Monroe," PF,C",WAS , G-League ,0.0,3.0,0.0,0.0,0.0,.000,.000,0.0,2.0,1,3.5,0.0,0.0,0.00,1.0
JaQuori McLaughlin," SG,PG",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jason Preston, PG,LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jeff Dowtin, PG,MIL , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kevin Pangos, G,CLE ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,2.0,0.0,0.0,0.00,0.0
Jimmy Butler," SF,PF,SG",MIA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kemba Walker, PG,NYK , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
RJ Nembhard, G,CLE , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,2.0,0.0,0.0,0.00,0.0
Bismack Biyombo, C,PHO ,Healthy,0.0,5.0,0.0,0.0,0.0,.000,.000,0.0,2.0,1,4.7,0.0,0.0,0.00,1.0
